l,b,yield,alphaCadence,alphaTexp
-1.0,0.4,0.1110058902193446,-0.7865795444595787,1.0641641271674716
-1.0,0.6,0.135648113447112,-0.8750360830795474,1.430174479393376
-1.0,0.8,0.1913668468765362,-0.8832731426297155,1.1061541277382385
-1.0,1.0,0.222581561343564,-1.0327314468585993,1.32438433704087
-1.0,1.2,0.2079124497288498,-0.9764864617787414,1.1883927732749682
-1.0,1.4,0.21169751769053818,-0.9546402376918282,1.082759865808288
-1.0,1.6,0.1836146489841588,-0.9365390107474814,1.1598174554097207
-1.0,1.8,0.1823947281108786,-0.9207587302356395,1.1801312814739084
-1.0,2.0,0.13151100442192498,-0.9840195174254049,1.4128855105982605
-1.0,2.2,0.1232422885496586,-0.8983199215062578,1.0724597073199935
-1.0,2.4,0.1073876262770748,-0.9283876592271618,1.1632295912466415
-1.0,2.6,0.09626443849626479,-0.9186386401136597,0.8061300332086186
-1.0,2.8,0.0793069825820082,-0.9305654238551718,1.163755784551771
-1.0,3.0,0.0692755705610838,-0.9275425446739046,0.9639841285507456
-1.0,3.2,0.05894296062373321,-0.8307974581371015,1.004502982075466
-1.0,3.4,0.0502423630675308,-0.8951692178230825,1.3447568077945475
-1.0,3.6,0.0446905034916666,-0.8100372196445603,0.9741476256617033
-1.0,3.8,0.0343232824443384,-0.922625083021058,0.7270006932884042
-1.2,-4.0,0.0333649795340568,-0.8455389139238596,1.043023258935666
-1.2,-3.8,0.0391840216739586,-0.861103212813076,0.8497234306303569
-1.2,-3.6,0.0474089825038224,-0.8707713932288708,0.9691875102995504
-1.2,-3.4,0.060401304370456196,-0.796527454659882,1.0459908143984162
-1.2,-3.2,0.0673422139454472,-0.9086475560221182,1.1064913138308416
-1.2,-3.0,0.0772891081838208,-0.9123469692219802,0.9237342597116506
-1.2,-2.8,0.08166426663992579,-0.8846203003279496,1.24292674077363
-1.2,-2.6,0.0916419819846372,-1.0012513107613525,1.0518919312487125
-1.2,-2.4,0.116025317079177,-0.9032841147573089,0.8270670895625224
-1.2,-2.2,0.1226854356232224,-0.9600104404236306,1.1018020888125195
-1.2,-2.0,0.148832379056943,-0.9357190029628747,1.005406144856879
-1.2,-1.8,0.1453052849324472,-0.9529525793736907,1.0230459688371942
-1.2,-1.6,0.1528762860404304,-1.0293422194695603,1.0544028877232847
-1.2,-1.4,0.1412733771100218,-0.9205378566165793,1.3907046776486705
-1.2,-1.2,0.160534903746309,-0.9361017915927972,1.0713795773020274
-1.2,-1.0,0.0692293750767714,-0.8733749506721554,1.183890945706066
-1.2,-0.8,0.0176818893508224,-1.2492211083363494,1.208205665272061
-1.2,-0.6,0.0057499544131638,-1.0319129754003868,2.182860102593444
-1.2,-0.4,0.0561528956896746,-0.7685867960998899,1.0723133700357739
-1.2,-0.2,0.0802223085799374,-0.9011419858858174,1.823210766679019
-1.2,0.0,0.0441663011419152,-0.7825065046327099,1.0501580028841055
-1.2,0.2,0.1269407111114706,-0.8547902634832875,0.8643911006559678
-1.2,0.4,0.18473518813248002,-0.7275311846982655,0.824238926306376
-1.2,0.6,0.16607897453331122,-0.8779388853398006,0.9822104261115892
-1.2,0.8,0.2249740946276142,-0.8439109127334197,1.2324565219106647
-1.2,1.0,0.2056765078974156,-0.8551788439441378,0.8958807417150868
-1.2,1.2,0.2149303603289004,-0.9651317797773065,0.8393244273081417
-1.2,1.4,0.2147323120485804,-0.8711251587232761,0.9256088765310692
-1.2,1.6,0.18634055542898642,-0.8894474633547647,0.8629466418311397
-1.2,1.8,0.17767401634732982,-0.9278226300947231,1.2991550951427273
-1.2,2.0,0.12083067396702302,-0.9463821848949541,0.5792089407429347
-1.2,2.2,0.1141702696201908,-0.8276907553264712,0.9726095060410404
-1.2,2.4,0.0863113972719798,-0.9479443427747727,1.1673862898994214
-1.2,2.6,0.0801211079463678,-0.8876105338982628,1.138923622062244
-1.2,2.8,0.08197369465860539,-0.8915744675889657,1.0179771993693936
-1.2,3.0,0.071231518568679,-0.862442528096433,0.9731179089550714
-1.2,3.2,0.0602648902698084,-0.8922860543893206,0.955780382163041
-1.2,3.4,0.0519073362634266,-0.8581103172964929,1.052184438241198
-1.2,3.6,0.0451039976504238,-0.8330039813978686,1.1415443725478593
-1.2,3.8,0.0338013187246806,-0.8693728681788815,0.9990675870575351
-1.4,-4.0,0.032812737753639,-0.9043355342612306,1.155082541509453
-1.4,-3.8,0.0445489527508794,-0.8194173986186268,0.97952081797816
-1.4,-3.6,0.05062791477489839,-0.8259756298671681,1.0423849673496903
-1.4,-3.4,0.055246982414147404,-0.8850075200738984,0.9162884118859406
-1.4,-3.2,0.0567936358881948,-0.9526383018739341,1.0805500996908985
-1.4,-3.0,0.0722987223840708,-0.9069149034346214,1.0731630233106932
-1.4,-2.8,0.0823946495846742,-0.900802806808894,1.2542153499060724
-1.4,-2.6,0.08509294613266441,-0.9968147132617126,1.1727976536739713
-1.4,-2.4,0.010330018726974,-0.9717471257837098,1.3080550382226679
-1.4,-2.2,0.1125394783129674,-0.9468246916553933,0.9242371100453788
-1.4,-2.0,0.0871580873584368,-0.9016049776742973,0.9680521713618052
-1.4,-1.8,0.1339084760193108,-1.017302489324932,1.389300014070927
-1.4,-1.6,0.1786221852949398,-0.900404438939844,1.1877504505187748
-1.4,-1.4,0.1549466663053218,-0.9287751339556732,1.2640542198832292
-1.4,-1.2,0.0738765365137914,-1.047529124797103,1.9683526873220691
-1.4,-1.0,0.09896395304587141,-0.8570168624859094,0.7927648247872394
-1.4,-0.8,0.0009358311770982001,-0.8150908634415774,-0.36328244799835974
-1.4,-0.6,0.0106368886426614,-1.1221543554401197,2.5730188535700544
-1.4,-0.4,0.0032606465204844002,-1.3107903558683047,4.389991375625817
-1.4,-0.2,0.1114644272706384,-0.7719885174271595,0.80900963558329
-1.4,0.0,0.0670939764371832,-0.7486306982146896,0.8704970936170847
-1.4,0.2,0.1397240243320746,-0.8220881931615355,1.5558546585660324
-1.4,0.4,0.157982864462982,-0.7922459330778676,0.8473192051783922
-1.4,0.6,0.2381800273922418,-0.8435863024567333,0.9178003230733687
-1.4,0.8,0.1990776060134148,-0.9432500683132279,1.5177871178718172
-1.4,1.0,0.2297133829165692,-0.8827237062921471,0.7880584499098129
-1.4,1.2,0.263196510276615,-0.8096699152281233,0.25174706858415075
-1.4,1.4,0.185954550075876,-0.9460324811399898,1.129233552474627
-1.4,1.6,0.18746300048655481,-0.9199275115051546,0.8782100110150188
-1.4,1.8,0.15025174926886742,-0.864965826730499,0.9108479475709704
-1.4,2.0,0.1269015753166626,-0.9550340519069234,0.8354376554186534
-1.4,2.2,0.10846292675994601,-0.9362052752278485,0.9432900904472465
-1.4,2.4,0.0942164457478932,-0.9309154100982703,0.9968501103390405
-1.4,2.6,0.0943865810006496,-0.8440062431753701,0.9403252702562129
-1.4,2.8,0.0803537286545814,-0.9098192230265957,1.013932691638124
-1.4,3.0,0.0733122494304804,-0.8618667086173244,0.8028709413832407
-1.4,3.2,0.0590358720390768,-0.9382607988503094,1.04156489734289
-1.4,3.4,0.0515058425643192,-0.9163714700663017,1.3306556473113036
-1.4,3.6,0.0488438862452268,-0.7928580698991609,0.8424896438251125
-1.4,3.8,0.036501778971911994,-0.8467235231591377,0.640046410111791
-1.6,-4.0,0.033497966331444,-0.8163326621323058,0.8843726158870807
-1.6,-3.8,0.040081239205914,-0.7965829651674599,0.7895670253921243
-1.6,-3.6,0.0461934427774866,-0.8828243403472549,1.0330945944340064
-1.6,-3.4,0.050974622718497994,-0.8845829050980955,1.0643191234467755
-1.6,-3.2,0.0580193075244096,-0.8793969418575318,1.0032609366404155
-1.6,-3.0,0.06401270526349741,-0.9322121371544613,1.1380628542030746
-1.6,-2.8,0.0824757821090118,-0.8789468249944954,0.8937438041485354
-1.6,-2.6,0.0923030975129136,-0.8831703869609068,0.8959965075448533
-1.6,-2.4,0.09835735714860239,-0.9299323324868318,1.0411679167372259
-1.6,-2.2,0.1089587296507446,-0.8618899843849401,0.8398504190546233
-1.6,-2.0,0.0738147659542374,-0.9140011058600236,1.314785467732693
-1.6,-1.8,0.1313867063567532,-0.957075895302084,1.2654800260342385
-1.6,-1.6,0.1052468851483116,-0.9210040745385446,1.1435016795807926
-1.6,-1.4,0.1205032452663684,-1.023663995085284,1.0077170602826013
-1.6,-1.2,0.123699763654017,-0.9320873743766338,1.3896448555449608
-1.6,-1.0,0.0663131455667826,-1.0288224537667217,2.043580615375556
-1.6,-0.8,0.0419737276366368,-0.8844558433023813,1.5344992371624324
-1.6,-0.6,0.0036772072520238003,-1.0471817740739597,1.8628911662414807
-1.6,-0.4,0.0139769704787274,-1.129068052784845,3.317088481141762
-1.6,-0.2,0.0827388126923778,-0.8416293671954255,1.3408640957225437
-1.6,0.0,0.0861415714435224,-0.7009933199399782,1.310896092200057
-1.6,0.2,0.0234178874941638,-0.9572700369251409,2.0611526661114947
-1.6,0.4,0.2325697183779516,-0.8785451949147147,1.233210382292291
-1.6,0.6,0.2315144794400706,-0.8858959846778495,1.0701438651562984
-1.6,0.8,0.2216124406435458,-0.9303797208279236,0.9232934190973103
-1.6,1.0,0.23506068541461417,-0.8852287561799644,0.9811443189998625
-1.6,1.2,0.2040878978655702,-0.9176695237263215,0.9585316831734767
-1.6,1.4,0.1820567990701254,-0.9513867928209576,0.9514505687403577
-1.6,1.6,0.1714510730446428,-0.9347839832985593,0.8637225869279613
-1.6,1.8,0.15068761249589518,-0.8801038193032599,0.9806334898051328
-1.6,2.0,0.1247898761551884,-1.0190068036153177,1.358065104758747
-1.6,2.2,0.1100399735112132,-0.9452699635269997,0.9200146363627355
-1.6,2.4,0.0852341765921478,-0.9604017530322287,1.228073154913212
-1.6,2.6,0.08021554627288799,-0.9992003627932133,1.36423055949761
-1.6,2.8,0.07917249583246799,-0.846271964091948,1.3621066954009549
-1.6,3.0,0.06465513886072739,-0.9581482843152495,0.9895863373328301
-1.6,3.2,0.061838515215937806,-0.8586540177733453,0.9253407542637814
-1.6,3.4,0.04933333195393021,-0.8457193434255179,0.9544331170959156
-1.6,3.6,0.0445480306314066,-0.868656030205445,1.0765409698119683
-1.6,3.8,0.035498912993988,-0.8591028579605239,0.9268752696751835
-1.8,-4.0,0.0348776476977216,-0.8097399601022366,1.016332144937597
-1.8,-3.8,0.0391002198680616,-0.8353905572797621,0.9814816311264699
-1.8,-3.6,0.0432068521864266,-0.8162071854519523,0.8604488734086754
-1.8,-3.4,0.0493014927555534,-0.8979614881721224,1.2004055654286654
-1.8,-3.2,0.062235294988522205,-0.8825573183886691,1.0143443914525951
-1.8,-3.0,0.0690975178317858,-0.8744132703913342,1.0963491285666047
-1.8,-2.8,0.0787894039963278,-0.9152168952301747,0.9223480093263584
-1.8,-2.6,0.07725406282626,-0.9944564541932069,1.0732950542476962
-1.8,-2.4,0.0509991104251104,-0.8707088463665527,1.2326921206504786
-1.8,-2.2,0.0471924608587992,-0.9876925231775642,1.5044429385135614
-1.8,-2.0,0.0719964065697174,-0.9528039274930739,1.3094950138628365
-1.8,-1.8,0.0832753262989416,-0.87448846551258,1.079323911234114
-1.8,-1.6,0.1172592788013144,-0.849037713799265,1.234989452473864
-1.8,-1.4,0.11828158945703701,-0.9360459061653501,1.045429477653916
-1.8,-1.2,0.08062699989740099,-0.8941164649257095,1.300950270920469
-1.8,-1.0,0.075924943401864,-0.8001177469260485,1.4350247355564327
-1.8,-0.8,0.028266793575867,-0.9404841887400887,1.4212434379922374
-1.8,-0.6,0.026402507578653596,-1.046118077709365,1.8523660658798342
-1.8,-0.4,0.0152704763153802,-1.1368084995621024,1.7098459002697879
-1.8,-0.2,0.0353608963069026,-0.8806884191694808,1.8192017974484274
-1.8,0.0,0.008676280687913401,-1.1088803285500715,1.7560323167731895
-1.8,0.2,0.0909589879794504,-0.7578959818347031,0.884841407600721
-1.8,0.4,0.12527003295735778,-0.7986458927299479,1.14549388453702
-1.8,0.6,0.1969521024465138,-0.8271592253481239,1.0782102787680221
-1.8,0.8,0.239040696751884,-0.8084556301941993,0.9558512885351537
-1.8,1.0,0.20240183599687617,-0.8527380099802765,1.1158857218193827
-1.8,1.2,0.2062385090057274,-0.881399272436074,0.8978377638561909
-1.8,1.4,0.1902057603927258,-0.9543458458948338,0.7804813963919772
-1.8,1.6,0.1799422319584986,-1.0616981358438435,1.3011965878010237
-1.8,1.8,0.15042889663053,-0.9624010549320362,0.927107743169993
-1.8,2.0,0.1313043800061198,-0.9301120513883241,1.268214754959942
-1.8,2.2,0.1165995010882584,-0.9114393236509338,1.2052317527960115
-1.8,2.4,0.0891046981716366,-0.9169383908984776,0.8239917946971979
-1.8,2.6,0.07437455934660181,-0.9136468433690847,1.018307618103831
-1.8,2.8,0.0722830087913262,-0.9118470810397934,1.3106056537805952
-1.8,3.0,0.0635485907259612,-0.9224531950639082,1.0363357969414606
-1.8,3.2,0.0583502439803268,-0.8363174001993454,0.9181976934735419
-1.8,3.4,0.0504897541315176,-0.8459725353633254,1.0467877552022333
-1.8,3.6,0.0433843591601046,-0.8246736243398113,1.0205236609068282
-1.8,3.8,0.038463476317528805,-0.8834111994665667,1.1771551579886075
-2.0,-4.0,0.033470537786305196,-0.8119309143943338,1.0836904072463025
-2.0,-3.8,0.0368320392118614,-0.8573783772557063,1.0161764606747328
-2.0,-3.6,0.04058553388251,-0.8775285224723592,1.2748874710899694
-2.0,-3.4,0.050090336053113,-0.8356604446591194,0.9299134067953301
-2.0,-3.2,0.0615748601961024,-0.846160308446898,1.0626639267718756
-2.0,-3.0,0.0619654478780796,-0.9376146985229371,0.8205260908000024
-2.0,-2.8,0.07790117011428241,-0.8728310739696835,0.9087394043381178
-2.0,-2.6,0.08349142075095481,-0.9169165181215679,1.1679935578116352
-2.0,-2.4,0.0675215255719368,-0.9450085792228473,1.304256069548395
-2.0,-2.2,0.0500159619648852,-0.8236292770603469,1.4097934554421023
-2.0,-2.0,0.0614873587695012,-0.8241340050105468,1.014295536306321
-2.0,-1.8,0.0739012343731578,-0.941813683634195,1.2422658968629368
-2.0,-1.6,0.09427802846238478,-0.8950771938852009,1.4530728998887006
-2.0,-1.4,0.12257255677149781,-0.9134445045821051,1.106372202404163
-2.0,-1.2,0.1192304100910026,-0.931843733461105,1.1241651540548445
-2.0,-1.0,0.0895262512056978,-0.9140560467151343,1.3035975502189199
-2.0,-0.8,0.07246269783461219,-0.9586553213082536,1.1760218644057305
-2.0,-0.6,0.08588665423211579,-0.8378385380386031,1.2263693378622538
-2.0,-0.4,0.0105837769916544,-0.8113261482928323,1.198388318437923
-2.0,-0.2,0.0043898535536574,-0.8127734701893442,1.0772192171480506
-2.0,0.0,0.0352917906886458,-0.8196913434260759,1.6393461537171647
-2.0,0.2,0.0641300109223044,-0.812551760475489,1.0638912103288458
-2.0,0.4,0.1151604198739566,-0.6804153954182218,1.0433033776055478
-2.0,0.6,0.1316669552724552,-0.8434840153451901,1.7671889352403052
-2.0,0.8,0.16168111835720161,-0.8963388041194746,1.3654237450870477
-2.0,1.0,0.1890713061016374,-0.8503452943424576,1.7426215124042073
-2.0,1.2,0.1644185242456938,-0.9550172088830761,1.5131792043268308
-2.0,1.4,0.192720050752293,-0.8963298066035761,0.8598269375040017
-2.0,1.6,0.15761858822974378,-0.8838619642110921,1.0755392726930992
-2.0,1.8,0.147677567637609,-0.904629159342283,0.9100436366160454
-2.0,2.0,0.11526208102114799,-0.9072784182955113,1.1254915697925736
-2.0,2.2,0.10561508498995081,-0.8859705427837384,0.900601026024845
-2.0,2.4,0.0871109917400496,-0.9365284233112364,1.1079327136889296
-2.0,2.6,0.0758949548299392,-0.8912007952791366,1.1402871728045243
-2.0,2.8,0.0678035976290562,-0.948591397530788,1.0245864740796287
-2.0,3.0,0.06625417383871321,-0.9036961586700827,0.9574791777844385
-2.0,3.2,0.055467248275333794,-0.891999913337617,1.306771713637015
-2.0,3.4,0.048240898542384,-0.8601844337755897,1.0066095080235506
-2.0,3.6,0.0398913516940494,-0.8915210563001054,0.9286334633634216
-2.0,3.8,0.0361279864391124,-0.8236380494736819,0.9335673936130935
-2.2,-4.0,0.0329514798237858,-0.8401814171736526,1.1631718840381788
-2.2,-3.8,0.033976138677949796,-0.9433906091957239,1.196575772974304
-2.2,-3.6,0.0407514897712392,-0.8941001351962192,0.9972359646999808
-2.2,-3.4,0.0523069687985976,-0.847914707569232,0.8441754106548518
-2.2,-3.2,0.06041749373135641,-0.9042687550558299,1.6147686321067702
-2.2,-3.0,0.0659658477662742,-0.8190487370178837,0.8765374777620515
-2.2,-2.8,0.07591659381051599,-0.8432446339488385,0.8268189698649621
-2.2,-2.6,0.07416987579069781,-0.8653826210824436,1.2365803554131303
-2.2,-2.4,0.0837628517036916,-0.8624360923998907,0.8215293112977453
-2.2,-2.2,0.060631533519813596,-0.8971532861363846,1.3202892661949064
-2.2,-2.0,0.054410756932302004,-0.9127322644926301,1.550412389104884
-2.2,-1.8,0.025764834459811196,-0.9774091141246454,1.0052784816660978
-2.2,-1.6,0.0718785686261928,-1.0309763378735306,0.8082199483484029
-2.2,-1.4,0.10995439549703279,-0.9026372476918337,1.268189945281591
-2.2,-1.2,0.1123531335434172,-0.9881214050786232,1.740859176460917
-2.2,-1.0,0.08003481233175541,-0.8854874824102208,1.3955130376053295
-2.2,-0.8,0.09655755095401139,-0.8861801738344655,1.262933543071214
-2.2,-0.6,0.1013698756942206,-0.7297971000867245,1.0676528697531484
-2.2,-0.4,0.0949584607338444,-0.7936779235942161,1.2458775803158226
-2.2,-0.2,0.023492318536779598,-0.8460910495061154,1.708573542742661
-2.2,0.0,0.0226418972858052,-0.9958701910676742,1.6890338204051083
-2.2,0.2,0.049581463365623996,-0.67033841849391,2.092940669459898
-2.2,0.4,0.071485779115881,-0.7097796830562645,0.9886354912428919
-2.2,0.6,0.1494161115219162,-0.8482703455902652,1.2950939388989713
-2.2,0.8,0.134984726015688,-0.8374120089987909,0.8221914930800415
-2.2,1.0,0.19269317577020878,-0.8479429742622947,1.042954791840327
-2.2,1.2,0.17923134787118158,-0.9391280544823859,1.258568143591306
-2.2,1.4,0.1706807501694498,-0.9268351752411145,1.3919641756401462
-2.2,1.6,0.1648603085964264,-0.854919315566787,0.7736108049834503
-2.2,1.8,0.136748001171378,-0.921764493851841,1.1139492560508464
-2.2,2.0,0.10985960906602499,-0.9328774713387014,1.0665230091528193
-2.2,2.2,0.1062955779944676,-0.9482277523728507,1.271495375772149
-2.2,2.4,0.09252185517672,-0.9453687025846002,1.028207523796927
-2.2,2.6,0.07977239176993439,-0.8765107519235937,1.039231275895176
-2.2,2.8,0.0774991230569442,-0.8426590365762622,0.7397393843394493
-2.2,3.0,0.0645635273920944,-0.9294961241932993,1.0538646701317274
-2.2,3.2,0.061997940433704005,-0.828317319878616,0.8639354794479862
-2.2,3.4,0.049979734566097805,-0.839892561452867,0.6367585311447419
-2.2,3.6,0.0399986585044578,-0.9242226379870565,1.2495249882585349
-2.2,3.8,0.035265740528838,-0.8612488343288813,0.9074445638315461
-2.4,-4.0,0.0329053433224974,-0.749114988256943,0.8109919016940625
-2.4,-3.8,0.0374769373862064,-0.8352654986930628,1.018153763523054
-2.4,-3.6,0.0462442190924472,-0.8275061982542482,0.8881364113332366
-2.4,-3.4,0.0489478409142252,-0.8513313183432556,0.7766033710674602
-2.4,-3.2,0.0547803598363158,-0.9017542221664537,1.238840464835833
-2.4,-3.0,0.0674094734537598,-0.8727008865829237,0.9142308402521355
-2.4,-2.8,0.0663776348440212,-0.9194008107078446,1.1421859140576687
-2.4,-2.6,0.0644129138212614,-0.9385301507540675,1.271135074762047
-2.4,-2.4,0.0647241277277916,-0.975784546393815,1.3316179002436312
-2.4,-2.2,0.05415497720476921,-0.8992214834013639,1.2304673052718536
-2.4,-2.0,0.058569976345018204,-0.8995938070984308,1.2307727764305416
-2.4,-1.8,0.059476102202325604,-0.9749995460847771,1.4200127092151442
-2.4,-1.6,0.054170668107629404,-1.0388943869524536,1.955979810190207
-2.4,-1.4,0.0965509865203002,-0.8596797181564305,0.8405250160066458
-2.4,-1.2,0.11560001528337902,-0.8009798579044545,0.7369599048898343
-2.4,-1.0,0.1119231403699332,-0.8839037497130724,1.7636121311268163
-2.4,-0.8,0.0764045404009578,-0.9041028038942769,1.9334850692937329
-2.4,-0.6,0.0696968683256232,-0.795783356730298,1.3569912261219008
-2.4,-0.4,0.0182070043100208,-0.9018812671835869,1.4661405951326125
-2.4,-0.2,0.033428214453618,-0.6845982813589907,1.4091428916777262
-2.4,0.0,0.0659556509745072,-0.6817239078522603,0.8744225198699209
-2.4,0.2,0.0419088075227148,-0.7736046481809126,1.2810019161614146
-2.4,0.4,0.0910026252550818,-0.7014845452029993,0.8247422648116135
-2.4,0.6,0.0899556487676106,-0.8687989482838636,1.2057920269248703
-2.4,0.8,0.16798230104557138,-0.8105217690944758,1.114464831655554
-2.4,1.0,0.20121625095364082,-0.863783930892375,1.296243555236565
-2.4,1.2,0.1889075539474494,-0.9266582351106443,0.985288580241259
-2.4,1.4,0.16639360290367738,-0.9318620677640479,1.5729992595837257
-2.4,1.6,0.1423162586470062,-0.9462442999145855,1.1604182876133124
-2.4,1.8,0.1565319323691198,-0.875081336284588,0.7404561210899828
-2.4,2.0,0.11494660456849382,-0.944833779599168,1.554753357478973
-2.4,2.2,0.1162269514490484,-0.8688698719158443,1.1420721130327904
-2.4,2.4,0.1011339821085156,-0.8880940238309641,0.948332395052445
-2.4,2.6,0.0763045105538238,-0.9375142883256754,1.210300667026197
-2.4,2.8,0.0746626581839772,-0.9612416607290782,1.2189215334755903
-2.4,3.0,0.06735033176533439,-0.8419699698931618,0.7741165092621174
-2.4,3.2,0.054121784330173804,-0.9335684182343413,1.0604195893672144
-2.4,3.4,0.048232092215978406,-0.884574590989936,0.9367815967787955
-2.4,3.6,0.0416811013687134,-0.8401784206913286,0.9237851818658872
-2.4,3.8,0.0339542809504626,-0.8438262873820993,1.0850113339998906
-2.6,-4.0,0.0322983848734692,-0.8330844042945009,1.2699651295850043
-2.6,-3.8,0.0376112742769302,-0.8191812196674183,0.9503824121601976
-2.6,-3.6,0.043634771545145404,-0.7796839057639625,0.9298053214962776
-2.6,-3.4,0.05006577160857539,-0.833251489430765,0.9812615276019735
-2.6,-3.2,0.05329345862809021,-0.8681045641216129,1.3334824846329765
-2.6,-3.0,0.0601513981137414,-0.910509600474035,0.9139474125769642
-2.6,-2.8,0.0685601957934006,-0.8809341489055624,1.1500573995819656
-2.6,-2.6,0.07602846781416059,-0.8966222913574705,1.074939715752114
-2.6,-2.4,0.0827911227139146,-0.7802289059110673,0.6046965018295216
-2.6,-2.2,0.0747024491789214,-0.8953166413893426,1.1519319859443184
-2.6,-2.0,0.0743838628791546,-0.9286547993188997,1.4615986396833054
-2.6,-1.8,0.0693208701081534,-1.0045137711841903,1.5074404503858567
-2.6,-1.6,0.0895514490681012,-0.9870925775817246,1.3859763983457556
-2.6,-1.4,0.0980285486729238,-0.8704088353224022,1.1678658434471885
-2.6,-1.2,0.071014888161798,-0.8635571293862258,1.0598279715144652
-2.6,-1.0,0.1023583680838632,-0.8687600834814647,1.1935734759502203
-2.6,-0.8,0.07848674926106039,-0.8271963636775205,1.1424208687702206
-2.6,-0.6,0.055798933774035,-0.8347950663046876,1.3879315994803023
-2.6,-0.4,0.045518305588259395,-0.7071104976116134,1.2599165633597587
-2.6,-0.2,0.0728165781657444,-0.7647331842865464,1.3665182233531639
-2.6,0.0,0.063911987389737,-0.7056363914315509,1.1828742613398724
-2.6,0.2,0.0703642709265558,-0.6850211808884827,1.196185896955831
-2.6,0.4,0.0399765908017938,-0.8273940164187622,0.9954854495248494
-2.6,0.6,0.0792971954650434,-0.7517315059850445,1.1101287897886527
-2.6,0.8,0.14773385742325862,-0.8430980116408104,1.1256724634517308
-2.6,1.0,0.1489468711447824,-0.9044329417266684,1.3541735172456137
-2.6,1.2,0.1870443269499972,-0.8900802230457937,1.04016778098471
-2.6,1.4,0.1585446611874774,-0.9679468751671608,1.0650516849954785
-2.6,1.6,0.1550807880841902,-0.9300980736730186,1.2753299876500261
-2.6,1.8,0.1245258691513374,-0.9605615955757528,1.0194066368631673
-2.6,2.0,0.1192733131588638,-0.9196319399969922,0.8918717800575402
-2.6,2.2,0.11105269353387481,-0.8958147609617878,1.1937462469157336
-2.6,2.4,0.0979034284994436,-0.8800708788032433,0.8226266182401544
-2.6,2.6,0.080254532966121,-0.8671200843376038,1.128017895525493
-2.6,2.8,0.0628798790898114,-0.9264903156697251,0.9719192530930467
-2.6,3.0,0.06281612510985181,-0.9051271549390439,0.9398318418109947
-2.6,3.2,0.05438270405484601,-0.8534866031853727,1.0224134044524429
-2.6,3.4,0.045365960209930806,-0.8975299697150543,1.0516549889246034
-2.6,3.6,0.04276103356008,-0.8511013321519322,0.6830893442340131
-2.6,3.8,0.034201312716152996,-0.8669205214885408,1.203399115566359
-2.8,-4.0,0.0296930761897116,-0.867819975567011,1.1433039552963282
-2.8,-3.8,0.0359005022219904,-0.8340875016743489,1.1099927411078707
-2.8,-3.6,0.042330090271533005,-0.8191579001311365,0.9708741454330365
-2.8,-3.4,0.0417002050836672,-0.9018211053942978,1.0135971795333167
-2.8,-3.2,0.058532401809318596,-0.7866197388546624,0.6374390291047
-2.8,-3.0,0.061386848286380996,-0.8876954970020398,1.05159858663325
-2.8,-2.8,0.069429873219108,-0.8515554440896768,1.2613749603819746
-2.8,-2.6,0.06678735206434319,-0.9043087547223341,1.2066460524604414
-2.8,-2.4,0.06801977107191359,-0.9376354764547985,1.4733028488849218
-2.8,-2.2,0.0820899030570918,-0.9810322575046138,1.2836403218156682
-2.8,-2.0,0.05805795681380879,-0.8772180036355631,1.2153329584047012
-2.8,-1.8,0.07068330434381401,-0.8664155639974219,1.2711144479574914
-2.8,-1.6,0.014121334148908201,-0.9644920524017365,1.6077064690211
-2.8,-1.4,0.0995671789012188,-0.9173862744474619,1.2787380618718285
-2.8,-1.2,0.0747759046551876,-0.865807650368386,1.2861626329231841
-2.8,-1.0,0.033164520831830996,-0.852599721087006,1.8033841154045107
-2.8,-0.8,0.0274000769161854,-0.9756809142626369,2.344188759118746
-2.8,-0.6,0.079223128312902,-0.8798626637212597,1.5990750469999004
-2.8,-0.4,0.1040948314992084,-0.7741756481821074,1.3833012862636676
-2.8,-0.2,0.06864668706083099,-0.7734031768449962,1.0799626966877354
-2.8,0.0,0.0196317241952304,-0.9163438754175401,1.7966898141048524
-2.8,0.2,0.0123462488671842,-0.9830947841765284,1.2267186271915569
-2.8,0.4,0.0682595745592146,-0.7365163767231132,0.9927679567810276
-2.8,0.6,0.0929643290149128,-0.8124215977837472,1.0493649758884973
-2.8,0.8,0.1535211456523608,-0.8357854893976738,0.9323706874967101
-2.8,1.0,0.174144124789572,-0.7626834543542967,0.5582534828325469
-2.8,1.2,0.1474272951706122,-0.8569993523690852,1.182891249715556
-2.8,1.4,0.1430462704330236,-0.8185308739888821,0.8644388008118943
-2.8,1.6,0.14370953885689441,-0.8689668579012397,1.1769634246238025
-2.8,1.8,0.12042651966654841,-0.8997569388386134,1.0123084534930837
-2.8,2.0,0.12410776864992659,-0.8756633371274493,0.7651916349885751
-2.8,2.2,0.09902073510944581,-0.9632752190275784,1.0289759781813004
-2.8,2.4,0.09596345381281979,-0.8690590483342993,1.0112016523315168
-2.8,2.6,0.079890106391226,-0.8523970448723815,1.019103395383922
-2.8,2.8,0.070118307002919,-0.9176963911225281,1.3190430478385642
-2.8,3.0,0.061416314422301395,-0.887997834113885,1.0290642946569706
-2.8,3.2,0.050356440308832,-0.8535922100063372,1.2608351543550491
-2.8,3.4,0.0461187192018822,-0.8420583179180884,0.8836046037369043
-2.8,3.6,0.042111448116897,-0.8294907005137848,0.9382083187789363
