ID_src,l,b,yield,alphaCadence,alphaTexp
640,0.2,-2.0,0.7883728323680603,-0.4760341677135074,0.6296832213644286
639,0.2,-1.8,0.977427023099277,-0.47780950909338277,0.7541605316937153
638,0.2,-1.6,1.1883779924965483,-0.46539147549202764,0.7279288164977774
637,0.2,-1.4,1.1998530411576227,-0.464007962460147,0.5952410399656547
636,0.2,-1.2,1.3058458563186492,-0.4983300611983882,0.659354859667007
635,0.2,-1.0,0.4585609575789858,-0.5096395296580752,0.8307533138257333
634,0.2,-0.8,0.2031411335462412,-0.5188592068393996,1.0673357755239505
633,0.2,-0.6,0.8103877903893264,-0.5027727775778981,0.7460805640446816
632,0.2,-0.4,0.3269166234794058,-0.4381673337834285,0.704657819828023
631,0.2,-0.2,0.3165721960066284,-0.41260655461071044,0.6393596455217962
651,0.2,0.0,0.1766753441705982,-0.3589419339465588,0.7523084966067328
652,0.2,0.2,0.8038406232661733,-0.4827608436373614,0.8838451698543386
653,0.2,0.4,1.3005066864665065,-0.4728460673709864,0.49785763042505726
654,0.2,0.6,1.2565015567283682,-0.5260464977727521,0.784536119095608
655,0.2,0.8,1.1905164728404616,-0.49844766231917226,0.7834977523999517
656,0.2,1.0,1.4548780060741553,-0.5129223638527873,0.6905261791164533
657,0.2,1.2,1.297892779489577,-0.4958174365302535,0.7383927776415001
658,0.2,1.4,1.1838094351593138,-0.4768743465739807,0.6646827968490233
659,0.2,1.6,1.0595870343667153,-0.48687641508375473,0.7308404059089243
660,0.2,1.8,0.8546245307602116,-0.4410280666513125,0.5912369406621666
661,0.2,2.0,0.7413867647312502,-0.4373491809036447,0.7111408911807795
662,0.2,2.2,0.5563980191013372,-0.4435493701058508,0.6996537617125071
663,0.2,2.4,0.546246902832207,-0.3943209116404555,0.6294996822998542
664,0.2,2.6,0.48146751273229077,-0.4262828747376468,0.566829978986736
665,0.2,2.8,0.3976651894163058,-0.3986300354614966,0.6212191440680406
666,0.2,3.0,0.333084616668078,-0.37146672431231736,0.5592923841482019
667,0.2,3.2,0.2718071429166336,-0.3721523251749308,0.5760513322662535
668,0.2,3.4,0.2337337955191758,-0.35203613872183653,0.45654921692632655
669,0.2,3.6,0.1741808164865328,-0.3208130987682397,0.5445481693436922
670,0.2,3.8,0.1350364809368748,-0.3374484077386394,0.5640733761303346
610,0.0,-4.0,0.1597296917437356,-0.31602627038307324,0.4812316362887589
609,0.0,-3.8,0.1872848428253724,-0.32387850277623914,0.5817632963178424
608,0.0,-3.6,0.20834530377239763,-0.3494108850119378,0.4839575848166839
607,0.0,-3.4,0.2571343934219682,-0.3425058146867429,0.5156741908921093
606,0.0,-3.2,0.3011701523429622,-0.4039894138099164,0.5400595404380556
605,0.0,-3.0,0.35741968308055383,-0.36218037596923736,0.4909065582707193
604,0.0,-2.8,0.42224977259299923,-0.3719285927115432,0.5675953167397995
603,0.0,-2.6,0.500164728459594,-0.3899622850479641,0.4367051370758014
602,0.0,-2.4,0.580945850680314,-0.42021566154962564,0.6614805922845229
601,0.0,-2.2,0.7263036456895651,-0.4385321249821437,0.7168449164388182
600,0.0,-2.0,0.8538585958565748,-0.4530966251426548,0.5953267812940988
599,0.0,-1.8,0.9994858528277711,-0.4583456706740678,0.5861102219973572
598,0.0,-1.6,1.1401020826131845,-0.45946052336397986,0.6133007906522654
597,0.0,-1.4,1.2233734117418256,-0.4662848975459973,0.624278743655992
596,0.0,-1.2,1.3129652507748768,-0.5267555529884452,0.623536096218113
595,0.0,-1.0,1.1806779033227395,-0.5374579307796016,0.8645676006263309
594,0.0,-0.8,1.2220246343466619,-0.5310036428953175,0.7995622977778886
593,0.0,-0.6,0.4697484876498852,-0.5118918621396165,0.9467638635036083
592,0.0,-0.4,0.5982499905666294,-0.4545046563007714,0.6412558619656229
591,0.0,-0.2,0.3063493828502598,-0.38508833354141403,0.5908719348918371
611,0.0,0.0,0.1507869548012244,-0.312614146415379,0.8560020321037929
612,0.0,0.2,0.3465719141952096,-0.4153542075973418,0.5802998078632455
613,0.0,0.4,0.6434867969739541,-0.48121202836053995,0.5032668108256126
614,0.0,0.6,1.0935485173796957,-0.49457806533332854,0.47712182332748704
615,0.0,0.8,1.2853894884024906,-0.5106539606566259,0.7349875176491761
616,0.0,1.0,1.6244199347215038,-0.4926259301294847,0.6180923888793792
617,0.0,1.2,1.3520731538141628,-0.5193907543842508,0.857361861457724
618,0.0,1.4,1.134972194698413,-0.5150683962638506,0.8154931133420262
619,0.0,1.6,1.0891841643684517,-0.5195797891086485,0.7462397176729326
620,0.0,1.8,0.9119129127993295,-0.46312244927474405,0.7255655140925251
621,0.0,2.0,0.6906208769054316,-0.4468008286222718,0.7279546830932475
622,0.0,2.2,0.601136367245652,-0.43277563938904756,0.6119912208582144
623,0.0,2.4,0.5253084168652932,-0.4177095146755915,0.5557334922347503
624,0.0,2.6,0.4688640114615948,-0.406836564966274,0.5590754693487093
625,0.0,2.8,0.375737350243182,-0.3924440708342723,0.6102066267937336
626,0.0,3.0,0.291934828837614,-0.38779716252027735,0.6695893627354094
627,0.0,3.2,0.2725128249079092,-0.36338909852866236,0.5568657787946769
628,0.0,3.4,0.2217589514886396,-0.37825365514534676,0.5593288163971007
629,0.0,3.6,0.19456303189073637,-0.33007128898525456,0.5288232720783352
630,0.0,3.8,0.1535121451646808,-0.3302058355035431,0.563787781667956
19,-0.2,-4.0,0.1552701045437118,-0.3170206983169213,0.48747183438085545
18,-0.2,-3.8,0.1844015853828864,-0.3343322258136976,0.47004413581497717
17,-0.2,-3.6,0.2058229943954946,-0.33649772052180604,0.5165378295351929
16,-0.2,-3.4,0.2498771065960608,-0.36333943289942283,0.5735198615481049
15,-0.2,-3.2,0.30963571368767095,-0.33882113508188894,0.4057182915312822
14,-0.2,-3.0,0.35872106913635643,-0.387017180551903,0.6876734822435563
13,-0.2,-2.8,0.4218058385452986,-0.40409491640067235,0.5688051543273093
12,-0.2,-2.6,0.4660484851850196,-0.38961944836718493,0.6097382825889907
11,-0.2,-2.4,0.5502703944566388,-0.42735309962575907,0.5243805067720674
10,-0.2,-2.2,0.739406637502938,-0.4557115853924281,0.6857826020015273
9,-0.2,-2.0,0.8193187369352161,-0.4627725053519548,0.5924910327235253
8,-0.2,-1.8,0.9222183037836078,-0.4671890832956434,0.67998096834702
7,-0.2,-1.6,1.0900785227404939,-0.4597455367990206,0.6686079811871724
6,-0.2,-1.4,1.217981420291808,-0.47381175376391343,0.6150469243273832
5,-0.2,-1.2,1.3561896522279913,-0.47994522425942443,0.6185815889694026
4,-0.2,-1.0,1.2396740825271353,-0.5247222711417329,0.6065350554894853
3,-0.2,-0.8,1.260469555865983,-0.5303448270360193,0.8358010755212
2,-0.2,-0.6,0.5920225252285763,-0.5007896142157684,0.7453749451360138
1,-0.2,-0.4,0.1987845421903356,-0.5005511258721388,1.089352869933374
0,-0.2,-0.2,0.26995498646520477,-0.41478802471865195,0.6588727604117716
20,-0.2,0.0,0.28666094286609,-0.39669337724484893,0.9363199105279673
21,-0.2,0.2,0.693651490944363,-0.46474642852966325,0.5847888122545957
22,-0.2,0.4,0.4016719749661926,-0.4651854831578001,0.877903370389893
23,-0.2,0.6,1.00511207152248,-0.5334400817356932,0.7113473660790278
24,-0.2,0.8,1.2941391926331407,-0.5231494617843173,0.9076584534572817
25,-0.2,1.0,1.3332281272752018,-0.46842859931171266,0.7661281055794495
26,-0.2,1.2,1.1402990856630757,-0.49464575288276175,0.809111354363025
27,-0.2,1.4,1.1764522387387573,-0.4532412970687933,0.5697801679852225
28,-0.2,1.6,1.0547456933711155,-0.4633427348554926,0.6512493620886437
29,-0.2,1.8,0.844518738521973,-0.4533020246938346,0.6563586013291399
30,-0.2,2.0,0.7571324527371528,-0.4273317164868472,0.634833724241572
31,-0.2,2.2,0.6392332189577743,-0.42672519910363166,0.5783623135704932
32,-0.2,2.4,0.49402649595683634,-0.45357304666683695,0.5883542916872466
33,-0.2,2.6,0.45765650863755236,-0.4171210976465904,0.48531930336542045
34,-0.2,2.8,0.3710568313265298,-0.3867615181872123,0.6341217037612338
35,-0.2,3.0,0.3121852784527338,-0.3954782756247779,0.5506070258279429
36,-0.2,3.2,0.28134326048863745,-0.35698660423370066,0.4442536980728991
37,-0.2,3.4,0.23405123793489238,-0.36674256690321755,0.5885136607058178
38,-0.2,3.6,0.19765473639078357,-0.3342192000571923,0.4817681240135894
39,-0.2,3.8,0.16252120007847778,-0.3276934479042433,0.42525346098941424
59,-0.4,-4.0,0.1659621035789292,-0.3076900567518127,0.5373475117524916
58,-0.4,-3.8,0.1928680769381922,-0.3171581062148564,0.5254253885740752
57,-0.4,-3.6,0.2173133721946428,-0.3554298655208023,0.6431813763429831
56,-0.4,-3.4,0.2692925696721018,-0.34295206985169496,0.5134211386528772
55,-0.4,-3.2,0.3085523878654002,-0.38078932411831107,0.5711461080596396
54,-0.4,-3.0,0.3797880524811024,-0.37354897807751203,0.5667595690916073
53,-0.4,-2.8,0.4443166734180654,-0.37394493622848884,0.6005444715993375
52,-0.4,-2.6,0.48208801261462075,-0.42038495557750055,0.5810673397120957
51,-0.4,-2.4,0.5987629818491772,-0.4122020281908128,0.5338450542134259
50,-0.4,-2.2,0.7059430476552462,-0.41396747189089245,0.6254426908449505
49,-0.4,-2.0,0.8197623042592458,-0.42542319471419165,0.5614770996254831
48,-0.4,-1.8,0.9066474581037534,-0.4840118450286488,0.6972525442204527
47,-0.4,-1.6,1.0176759052204212,-0.4957797051134786,0.6186885111626786
46,-0.4,-1.4,1.0531328787468912,-0.4674689567492467,0.7250596822481526
45,-0.4,-1.2,1.271964266676999,-0.48989016484410663,0.6140523471744307
44,-0.4,-1.0,1.1635966749316555,-0.5162626631918382,0.8073559141325929
43,-0.4,-0.8,0.988928832505233,-0.48323906296860714,0.7913386832798617
42,-0.4,-0.6,0.9131654972743499,-0.4676120824675949,0.6748395220959007
41,-0.4,-0.4,0.5265894392710277,-0.47515974893414503,0.8359252787654627
40,-0.4,-0.2,0.1344898811095458,-0.3003530659716966,0.5510787651965768
60,-0.4,0.0,0.12810664492382218,-0.3302683517110339,0.9390894631806993
61,-0.4,0.2,0.7452117289371786,-0.4737975818269644,0.8131143065031311
62,-0.4,0.4,0.7674303459884478,-0.48899954008230695,0.7005609558046788
63,-0.4,0.6,1.1882256999777479,-0.49540373131346094,0.7637646449218154
64,-0.4,0.8,1.646686608257522,-0.4750567478361871,0.6459757442569718
65,-0.4,1.0,1.4427136277139618,-0.5033350487639762,0.6131232011159206
66,-0.4,1.2,1.303101087330363,-0.46553812399698585,0.7033519646710352
67,-0.4,1.4,1.1491617999740844,-0.4902814936390824,0.6819679992287546
68,-0.4,1.6,1.0841472412559399,-0.4443499878713317,0.5268853427026635
69,-0.4,1.8,0.7511345653300464,-0.4374509610848427,0.6529553316327793
70,-0.4,2.0,0.7092035148213329,-0.45867254499366034,0.7419857328515631
71,-0.4,2.2,0.6114083560132104,-0.4441516520177187,0.634261933887761
72,-0.4,2.4,0.5009744353807615,-0.4272837339540064,0.45525099913536254
73,-0.4,2.6,0.46268592881020554,-0.39678808202673177,0.6182250627532568
74,-0.4,2.8,0.38350293733496454,-0.38007943226296353,0.6269731613193817
75,-0.4,3.0,0.3227770024802532,-0.35237136872800945,0.5255369434755535
76,-0.4,3.2,0.28257213765995043,-0.35940967359205245,0.5794323135519843
77,-0.4,3.4,0.2397457357011936,-0.35184471985176274,0.48545921371383166
78,-0.4,3.6,0.2047962649095834,-0.32294351457592096,0.5141736781818759
79,-0.4,3.8,0.15582213069308282,-0.3518342427444514,0.5582773821943785
99,-0.6,-4.0,0.159595526447982,-0.2913579652116909,0.4937099873217701
98,-0.6,-3.8,0.187116094497429,-0.31323352340686833,0.5222395762245626
97,-0.6,-3.6,0.2075872549386732,-0.34789251373752617,0.48642018926161723
96,-0.6,-3.4,0.2607735472510548,-0.35489836047166046,0.5207158605193569
95,-0.6,-3.2,0.3331217514341778,-0.34283339846173233,0.5587959503551504
94,-0.6,-3.0,0.37089786639236577,-0.3726868126797783,0.5986438946354151
93,-0.6,-2.8,0.4236641419803372,-0.3705671613954118,0.5906291439418814
92,-0.6,-2.6,0.5051091410363358,-0.39599889198410876,0.5702233234586565
91,-0.6,-2.4,0.5467614270133968,-0.4234969080117218,0.5851318834817664
90,-0.6,-2.2,0.674578514064681,-0.41682125004535814,0.6697966446056168
89,-0.6,-2.0,0.7887459028299144,-0.42788053713013563,0.5265450961715579
88,-0.6,-1.8,0.9338058024038898,-0.451990254952789,0.5663881080515273
87,-0.6,-1.6,1.0436559378731676,-0.46780070628642606,0.454992317018812
86,-0.6,-1.4,1.0867624683980173,-0.5034293686534174,0.6177329409448887
85,-0.6,-1.2,1.0470217474039032,-0.5350938096399181,0.8520898030440651
84,-0.6,-1.0,0.89791239893508,-0.516913790352763,0.6456466773524352
83,-0.6,-0.8,0.8586474914627682,-0.49219950495573234,0.6586989022602973
82,-0.6,-0.6,0.3737342389847898,-0.49878672345421987,0.693287077062626
81,-0.6,-0.4,0.4420390392246234,-0.4866397062487308,0.9628526746526028
80,-0.6,-0.2,0.1089996493598406,-0.35219376812698416,0.8759715149969474
100,-0.6,0.0,0.0929240688087756,-0.3165851084988311,1.1351133128267497
101,-0.6,0.2,0.3276274177395558,-0.41223928848798036,0.8587586660046757
102,-0.6,0.4,0.260317364491434,-0.4310511095861223,0.7312310898405009
103,-0.6,0.6,0.6759888208322911,-0.5187045243559651,0.8189391127081146
104,-0.6,0.8,1.0409042750619937,-0.48503202087329933,0.6382569471588855
105,-0.6,1.0,1.3132690876899331,-0.4993277198449346,0.5541896809537004
106,-0.6,1.2,1.2745225801513296,-0.49965910206593894,0.7531691756631217
107,-0.6,1.4,1.2174650194896113,-0.45799537084945025,0.6823029254796824
108,-0.6,1.6,1.001220529715253,-0.49306816504653694,0.7984370360346565
109,-0.6,1.8,0.859332970819533,-0.42217767484389657,0.524687008551677
110,-0.6,2.0,0.6942658574700072,-0.48363312871589503,0.6508528807494899
111,-0.6,2.2,0.6360798877091202,-0.4203931927468303,0.5877477581294329
112,-0.6,2.4,0.5322625445555083,-0.41534764309628397,0.6255919504813054
113,-0.6,2.6,0.49025817704469055,-0.3986030758211137,0.5812312258579855
114,-0.6,2.8,0.37126882465993316,-0.4017594555404382,0.6446676450903234
115,-0.6,3.0,0.3502966142719224,-0.3733380096013854,0.6663131897129609
116,-0.6,3.2,0.2954761777128456,-0.3617939157636297,0.4912549667746679
117,-0.6,3.4,0.23773434259995957,-0.3751421981122197,0.5275130066533782
118,-0.6,3.6,0.1926237730191318,-0.3433099600768303,0.49089319140406246
119,-0.6,3.8,0.1609268066941518,-0.33816871857361913,0.5432154267539353
139,-0.8,-4.0,0.1494941795161182,-0.3270390525237358,0.3527287755172212
138,-0.8,-3.8,0.18352966211325,-0.3109177027497317,0.5294058864646417
137,-0.8,-3.6,0.22478469245206323,-0.32887550504990104,0.5107827386206719
136,-0.8,-3.4,0.254721682639461,-0.35452962864303333,0.5727594759670264
135,-0.8,-3.2,0.3009962633037954,-0.38225427995816336,0.638705658333967
134,-0.8,-3.0,0.37815336028873614,-0.35733783649650325,0.5139431087982778
133,-0.8,-2.8,0.45211647866858273,-0.38564345353408325,0.5669584838081746
132,-0.8,-2.6,0.4769461063784508,-0.4282104327239456,0.6697174960782311
131,-0.8,-2.4,0.6176774061127657,-0.3947087633883814,0.5734848888654761
130,-0.8,-2.2,0.6903925515611238,-0.4285781427607962,0.6592720796653491
129,-0.8,-2.0,0.7219461945397866,-0.4380620550044377,0.6143516917114519
128,-0.8,-1.8,0.9292817241560658,-0.4548068640417509,0.7010300317326764
127,-0.8,-1.6,1.0161070516088029,-0.4502479884104238,0.5043982112825364
126,-0.8,-1.4,1.0642166474526498,-0.5148725003715972,0.832283819878509
125,-0.8,-1.2,0.9886927233395838,-0.503913253897993,0.749800020502298
124,-0.8,-1.0,0.8340176541406745,-0.49594952076051785,0.7401976301148643
123,-0.8,-0.8,0.3791544623728722,-0.5018574114772846,0.8124543761146996
122,-0.8,-0.6,0.6524682523274183,-0.5078134751510216,0.7335338907408084
121,-0.8,-0.4,0.3563486450891874,-0.4817057682991723,1.128690899863512
120,-0.8,-0.2,0.1340463458653488,-0.34380282003184304,0.6540494833952745
140,-0.8,0.0,0.4572636401103798,-0.4034928768755339,0.8534635536413288
141,-0.8,0.2,0.3098980555455738,-0.36433862522383237,0.6382216591255033
142,-0.8,0.4,0.548434092518046,-0.4584867983512597,0.6499993874958091
143,-0.8,0.6,0.387280264006731,-0.4610379544429015,0.827939590466081
144,-0.8,0.8,1.1782908130180338,-0.4843855599750735,0.5816307946837679
145,-0.8,1.0,1.453093113282201,-0.47585589312650417,0.6191867854976735
146,-0.8,1.2,1.1769028307775913,-0.5088822468620444,0.8682010589456167
147,-0.8,1.4,1.1069412207015936,-0.48278440622564944,0.6199549325706014
148,-0.8,1.6,0.9945939672724493,-0.47632350935260903,0.707781264138488
149,-0.8,1.8,0.8018982269944506,-0.46476724765260174,0.611605111032708
150,-0.8,2.0,0.7065088687037574,-0.46372051158883887,0.6753755535798083
151,-0.8,2.2,0.6012890982513978,-0.43426340170055827,0.6454133973457264
152,-0.8,2.4,0.5325508425100224,-0.41387504144531834,0.5391997728544873
153,-0.8,2.6,0.4550036924158308,-0.40138129790602595,0.5801871030458745
154,-0.8,2.8,0.391005281973084,-0.3747477021717016,0.5249860973487616
155,-0.8,3.0,0.32698246235585043,-0.4047354823713475,0.6109871288450258
156,-0.8,3.2,0.275326861678737,-0.3438296878714156,0.5157772465925602
157,-0.8,3.4,0.2480106987182148,-0.339612143257471,0.5270837516829205
158,-0.8,3.6,0.20433693834039063,-0.33256486922071926,0.5252127434214073
159,-0.8,3.8,0.1624829708144814,-0.3196523577056937,0.49935126840568594
179,-1.0,-4.0,0.15277631947923598,-0.32381254357805406,0.5111511269423133
178,-1.0,-3.8,0.17575649007301802,-0.318885380838926,0.5591048216477752
177,-1.0,-3.6,0.21591815564949723,-0.3458661767599165,0.5583683389441583
176,-1.0,-3.4,0.2572070778338736,-0.3378350025722833,0.6185604669580314
175,-1.0,-3.2,0.31042072568096163,-0.3637927005611948,0.5109724772298126
174,-1.0,-3.0,0.37224440399123104,-0.35394060286628887,0.545358420375444
173,-1.0,-2.8,0.4138498054112316,-0.3973955991803244,0.5767153919044165
172,-1.0,-2.6,0.4985404540198506,-0.40937845318923066,0.6099503095948
171,-1.0,-2.4,0.5752758229251829,-0.4009455468967007,0.5300219884285357
170,-1.0,-2.2,0.6893859359414238,-0.41732950584215495,0.6095976538868259
169,-1.0,-2.0,0.747710812157712,-0.40621039561642935,0.5351355944084577
168,-1.0,-1.8,0.9102458634319728,-0.4478089052241862,0.7192390618009763
167,-1.0,-1.6,0.9418779717704364,-0.48940429464767216,0.6218760256072104
166,-1.0,-1.4,0.982250753373546,-0.48009300825326806,0.41160036447711373
165,-1.0,-1.2,0.6822707796017646,-0.4810948853331595,0.7820076004102476
164,-1.0,-1.0,0.8835047386425685,-0.4880702575787782,0.8428953276697458
163,-1.0,-0.8,0.5628170831664516,-0.502557865659001,0.8177369705523184
162,-1.0,-0.6,0.6393205066061622,-0.4594202300199749,1.064068475775572
161,-1.0,-0.4,0.769807508545236,-0.47791256870619875,0.8460750915707225
160,-1.0,-0.2,0.3750695094072648,-0.4632094169937342,0.8192001099568771
180,-1.0,0.0,0.5324655478161384,-0.42863785819900413,0.8872527929848807
181,-1.0,0.2,1.0276577655601025,-0.4466959486091935,0.6683445907813942
182,-1.0,0.4,0.843896353022004,-0.43023577016116105,0.4830939147059383
183,-1.0,0.6,0.9926751143902913,-0.46361858521245836,0.641189727523259
184,-1.0,0.8,1.200045361343925,-0.4809150647638115,0.7371960873137241
185,-1.0,1.0,1.3832889693204384,-0.48477789894710854,0.7447240443195929
186,-1.0,1.2,1.2703593029374765,-0.46755786524059434,0.6069539958987593
187,-1.0,1.4,1.1619444823107323,-0.5004297235636251,0.5721486056757923
188,-1.0,1.6,1.0179844379105045,-0.45593714821251746,0.727840663843771
189,-1.0,1.8,0.8830044331957572,-0.4368017270155865,0.5990996146266587
190,-1.0,2.0,0.7224908768409997,-0.4439169160789117,0.645998713572477
191,-1.0,2.2,0.6028722069701717,-0.4488659640893333,0.7158810408713092
192,-1.0,2.4,0.5376723152464188,-0.4113013836027524,0.7236424030812985
193,-1.0,2.6,0.4625135095687752,-0.40105744012470057,0.6529307197592708
194,-1.0,2.8,0.39449405793066306,-0.38607393404926,0.6190479863019617
195,-1.0,3.0,0.34337406132831416,-0.3751038251995108,0.5424503989702283
196,-1.0,3.2,0.2729071125624024,-0.3656775338013259,0.5876417808151453
197,-1.0,3.4,0.24359387013033962,-0.338611919743086,0.5109888792442063
198,-1.0,3.6,0.2043258603262122,-0.32900372934483246,0.5418913331406627
199,-1.0,3.8,0.1614187951714596,-0.34053897159256535,0.5343979689794837
219,-1.2,-4.0,0.1538724743491398,-0.29628700630439586,0.42155784907630733
218,-1.2,-3.8,0.1828291757026566,-0.3193581257921893,0.4735818857679347
217,-1.2,-3.6,0.21404753052052322,-0.34597493210942726,0.6275517378044628
216,-1.2,-3.4,0.26643035380848956,-0.32989436956768814,0.6359026370383704
215,-1.2,-3.2,0.304921778523267,-0.35628548044427316,0.5080002008375744
214,-1.2,-3.0,0.3665279430133848,-0.3595315312576659,0.5288895293179822
213,-1.2,-2.8,0.3864127578840744,-0.3926136234150523,0.461804295892022
212,-1.2,-2.6,0.46851210571516017,-0.4141280206010989,0.593318202230256
211,-1.2,-2.4,0.5709185093061492,-0.3956572157591162,0.6653459574754386
210,-1.2,-2.2,0.6563022255665568,-0.3994544674950669,0.5161212668329156
209,-1.2,-2.0,0.7473874761916998,-0.4408204326545973,0.6163801932441133
208,-1.2,-1.8,0.8041030439291941,-0.46491041036882275,0.6599156197053933
207,-1.2,-1.6,0.9687935006836237,-0.4503990516248133,0.511154185326882
206,-1.2,-1.4,0.8343948832781568,-0.4753509390485697,0.6707203170002953
205,-1.2,-1.2,0.923558271488898,-0.5157780796476487,0.8517631095836613
204,-1.2,-1.0,0.5399744637685866,-0.5113450430607903,0.8916311886407974
203,-1.2,-0.8,0.2981701853165814,-0.49972209207224333,0.8487561931979687
202,-1.2,-0.6,0.1596257414245296,-0.4280743380279776,0.8583158721359019
201,-1.2,-0.4,0.48750734995561557,-0.449173726920163,0.7905575715506623
200,-1.2,-0.2,0.7146619649775816,-0.38438372019425004,0.5794737360199298
220,-1.2,0.0,0.43374702721503183,-0.4282925398280042,0.8116850990227377
221,-1.2,0.2,0.9320847372930281,-0.4161681395346107,0.6476523595079133
222,-1.2,0.4,1.1419225132619117,-0.44383158341214507,0.7524417095155039
223,-1.2,0.6,1.1601496459889482,-0.4434377378954892,0.6953488180312609
224,-1.2,0.8,1.3115157027809856,-0.4894112989913728,0.696291856678903
225,-1.2,1.0,1.2227043443745749,-0.4727144387990115,0.7030699607299074
226,-1.2,1.2,1.2064727065342553,-0.4963523717335015,0.7946284507305217
227,-1.2,1.4,1.107581485211832,-0.4846945264290664,0.7082813980937634
228,-1.2,1.6,0.9945769126395558,-0.47052606274446246,0.4942968345055679
229,-1.2,1.8,0.8783927305190777,-0.47904237882132056,0.7489920248266402
230,-1.2,2.0,0.6744549960799878,-0.44083287543017885,0.6064412398677487
231,-1.2,2.2,0.5786436744721362,-0.4350794692987241,0.6731047256108247
232,-1.2,2.4,0.46357149880394644,-0.4126689718335699,0.5638416005450533
233,-1.2,2.6,0.4326725905798974,-0.3976790300519123,0.6091804826815569
234,-1.2,2.8,0.40071078864643195,-0.39294044379774135,0.41522765038425197
235,-1.2,3.0,0.3278157486138996,-0.39511556236891315,0.5879115053068443
236,-1.2,3.2,0.301629720196401,-0.34990043507153695,0.4413989813869532
237,-1.2,3.4,0.23958371300193598,-0.3526950933073875,0.6106164496469348
238,-1.2,3.6,0.20145904397314923,-0.3431452440045016,0.5448884981419212
239,-1.2,3.8,0.15750907739334602,-0.3242361365429065,0.42451085871501776
259,-1.4,-4.0,0.15703416096066838,-0.29604136993192587,0.4173751095168095
258,-1.4,-3.8,0.1893627904818234,-0.31121642587753273,0.3970581395824649
257,-1.4,-3.6,0.2199450557006874,-0.31312550556055807,0.4589385966678581
256,-1.4,-3.4,0.2607676380538116,-0.329551351007308,0.511137315976587
255,-1.4,-3.2,0.2825694103769934,-0.36990736394161117,0.5775807125778384
254,-1.4,-3.0,0.3365328937845108,-0.3848008643371937,0.5378765602533874
253,-1.4,-2.8,0.4026864887491002,-0.3813719068451569,0.6156401092014582
252,-1.4,-2.6,0.4555725691830408,-0.3957000275953377,0.7090261012944499
251,-1.4,-2.4,0.12906839761635958,-0.41534981821094374,0.8028457418273807
250,-1.4,-2.2,0.5891678910303582,-0.434326548777998,0.6206058271769284
249,-1.4,-2.0,0.5106303088050864,-0.446674310777376,0.6307572785157692
248,-1.4,-1.8,0.7712842006766207,-0.49229597091312255,0.9068184868365391
247,-1.4,-1.6,0.9286020067996105,-0.4644696362045468,0.7016394880473048
246,-1.4,-1.4,0.9680317665438523,-0.47680332775096373,0.5711121637946683
245,-1.4,-1.2,0.6007314540773148,-0.4740740373495106,0.8044158908689746
244,-1.4,-1.0,0.6868383876494496,-0.4731225097752729,0.7106896400581008
243,-1.4,-0.8,0.0515272163065746,-0.38417239504636114,0.7564038160556263
242,-1.4,-0.6,0.2071808251261818,-0.45787543421484367,0.8511934704522347
241,-1.4,-0.4,0.1274400442460448,-0.3946086267529119,0.4252923809182623
240,-1.4,-0.2,0.764990270548809,-0.45792504539519485,0.854641894204442
260,-1.4,0.0,0.5436129358811946,-0.4183811146223263,0.7024310129762446
261,-1.4,0.2,0.939971385376962,-0.4422595967981382,0.6881788219460038
262,-1.4,0.4,0.9782850955599354,-0.4466157198382503,0.64592001696599
263,-1.4,0.6,1.2973849429302708,-0.5094871359594151,0.8649894933174694
264,-1.4,0.8,1.260316778796235,-0.4631503642594988,0.6946752253364091
265,-1.4,1.0,1.2289152166582937,-0.46524883445037046,0.6426233506086305
266,-1.4,1.2,1.2299574627743208,-0.47540493533512196,0.7520936341059883
267,-1.4,1.4,1.0136279473742862,-0.4692899962025031,0.7390843444485984
268,-1.4,1.6,0.9815649918661871,-0.45763430333173377,0.8063849520730053
269,-1.4,1.8,0.7533255975908477,-0.4400685964468838,0.5669155961926279
270,-1.4,2.0,0.6999392515330374,-0.43968482123847574,0.6481932480279852
271,-1.4,2.2,0.5630727975310734,-0.4435266813240062,0.517733147581291
272,-1.4,2.4,0.48566947001603467,-0.40666591653244905,0.5049790991133787
273,-1.4,2.6,0.4450298825246232,-0.4027584280563909,0.6308941774855514
274,-1.4,2.8,0.396143977827495,-0.3784460868535228,0.6162697883079609
275,-1.4,3.0,0.355435513490952,-0.3578363761922805,0.4982226718468287
276,-1.4,3.2,0.2804283751900212,-0.36433298267108716,0.4896023734317923
277,-1.4,3.4,0.24696310875764577,-0.3305179850351368,0.5252752595090199
278,-1.4,3.6,0.2062537914773376,-0.3240619688184929,0.5389993839433288
279,-1.4,3.8,0.17172223140973258,-0.3122219176457774,0.47432735368012324
299,-1.6,-4.0,0.1553600896696368,-0.3015869033228495,0.3373125249260951
298,-1.6,-3.8,0.1776920554956696,-0.3020739798999851,0.4403874315932229
297,-1.6,-3.6,0.21183969125263263,-0.3269939592198313,0.5126235800364123
296,-1.6,-3.4,0.2387841101782716,-0.34412810898827195,0.5572118401702664
295,-1.6,-3.2,0.2840647567377006,-0.352202127707444,0.5287365888425337
294,-1.6,-3.0,0.3267781233262086,-0.387881438391915,0.6328533944588549
293,-1.6,-2.8,0.3997905295834482,-0.3737259787514053,0.5312186874511492
292,-1.6,-2.6,0.4441416385826946,-0.3807833927222805,0.6213223351370903
